N ;Time First Version ;Time Second Version ;Result Compare ;Memory First ;Memory Second; 
1000;0.019;0.004;True;4000024;8048
2000;0.074;0.08;True;16000024;16048
3000;0.158;0.052;True;36000024;24032
4000;0.332;0.095;True;64000024;32032
5000;0.499;0.149;True;100000024;40040
6000;0.579;0.041;True;144000024;48020
7000;0.782;0.051;True;196000024;56040
8000;1.022;0.145;True;256000024;64008
9000;1.434;0.117;True;324000024;72008
10000;;0.098;False;324000024;80048
20000;;0.378;False;324000024;160048
30000;;0.514;False;324000024;240032
40000;;0.98;False;324000024;320032
50000;;1.491;False;324000024;400032
60000;;1.526;False;324000024;480048
70000;;1.863;False;324000024;560008
80000;;2.489;False;324000024;640040
90000;;2.361;False;324000024;720020
100000;;2.833;False;324000024;800048
